PB Ratio,ROE,SGrowth,Local,Size
3.2,-66.2,0.006,Yes,Small
3.5,-65.3,-1.23,Yes,Small
3.6,-67.3,61.539,Yes,Small
3.23,-69.3,54.652,Yes,Small
3.7,-60.3,-1.301,Yes,Small
3,-76.2,3.705,Yes,Small
3.72,-64.3,13.903,Yes,Small
3.82,-58.2,14.851,Yes,Medium
3.42,-58.4,12.375,Yes,Small
3.02,-76.3,-3.579,Yes,Medium
3.9,-48.9,15.138,Yes,Small
3.67,-55.28,-5.605,Yes,Small
4.28,-44.091,-12.233,Yes,Small
4.79,-37.3,48.579,Yes,Medium
4.19,-45.2,6.113,Yes,Small
4.27,-48.3,7.841,Yes,Small
4.79,-38.5,-0.132,Yes,Medium
4.17,-45.1,13.232,Yes,Small
4.29,-47.779,20.875,Yes,Medium
5.01,-35.3,2.846,Yes,Large
3.57,-56.018,7.958,Yes,Medium
4.32,-39.2,-8.027,Yes,Small
4.13,-50.515,-5.616,Yes,Medium
5.03,-28.3,21.345,Yes,Medium
4.87,-30.34,9.018,No,Medium
4.69,-42.3,61.623,Yes,Small
5.29,-23.5,3.438,No,Medium
5.89,-15.6,18.97,Yes,Medium
5.38,-20.4,-1.941,No,Medium
5.79,-7.4,-3.839,Yes,Medium
6.02,-13.5,4.955,Yes,Small
6.38,1.2,14.518,No,Medium
6.89,2.4,6.502,Yes,Medium
6.39,-2.8,14.895,Yes,Large
7.38,-2.6,5.823,No,Medium
5.37,-4.56,28.355,Yes,Medium
5.29,2.52,-2.122,No,Medium
5.39,3.58,5.335,No,Medium
5.9,3.52,19.795,Yes,Medium
5.83,7.37,184.011,No,Large
5.82,10.4,0.128,No,Medium
6.29,18.2,6.46,No,Medium
6.1,21.5,148.276,Yes,Medium
6.49,30.5,-18.038,No,Small
6.72,28.545,8.684,Yes,Medium
6.27,23.5,6.096,No,Large
6.38,26.6,-3.329,No,Medium
7.02,37.2,-4.027,No,Large
7.13,35.4,13.014,No,Large
7.28,43.2,17.258,No,Medium
7.98,58.3,-21.337,Yes,Large
8.47,67.3,18.263,No,Large
8.29,72.5,-19.971,No,Medium
8.56,68.4,-10.483,No,Large
9.39,78.445,28.838,No,Medium
9.01,80.2,22.188,No,Large
9.46,92.4,0.155,No,Small
9.53,78.3,50.863,No,Large
9.78,99.3,-54.855,No,Medium
10.42,110.2,42.007,No,Large
10.18,113.6,7.93,No,Large
11.47,137.5,-28.136,No,Large
11.29,129.4,15.157,No,Large
12.8,137.4,54.945,No,Medium
12.3,132.3,49.364,No,Large
11.37,136,41.619,No,Medium
13.68,152.1,-37.409,No,Medium
13.84,158.3,40.722,No,Large
13.97,165.4,7.857,No,Large
13.71,168.2,23.315,No,Large
14.26,179.2,-5.005,No,Medium
14.29,178.3,66.242,No,Large
